I_rms,I_std,I_energy,I_domfreq_hz,II_rms,II_std,II_energy,II_domfreq_hz,III_rms,III_std,III_energy,III_domfreq_hz,rms_mean,std_mean,energy_mean,domfreq_mean_hz,file_base,PID,segment_id,start_sec,end_sec,segment_path
0.9988752603530884,0.9988752007484436,0.997751772403717,13.4,0.9949695467948914,0.9949694871902466,0.9899644255638123,13.4,0.9928595423698425,0.9928594827651978,0.9857701063156128,13.4,0.9955681165059408,0.995568056901296,0.991162101427714,13.4,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0008,80.0,90.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0008.npz
1.0388230085372925,1.0388216972351074,1.0791531801223755,1.0,1.040206789970398,1.040205717086792,1.082030177116394,1.0,1.0388767719268799,1.0388758182525635,1.0792649984359741,1.0,1.0393021901448567,1.039301077524821,1.0801494518915813,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0009,90.0,100.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0009.npz
0.9478846788406372,0.9478827118873596,0.8984853625297546,1.0,0.9501621723175049,0.9501601457595825,0.9028081893920898,1.0,0.9500296115875244,0.9500276446342468,0.9025562405586243,1.0,0.9493588209152222,0.9493568340937296,0.9012832641601562,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0010,100.0,110.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0010.npz
1.02590012550354,1.0258991718292236,1.0524711608886719,1.0,1.0201126337051392,1.0201117992401123,1.0406298637390137,1.0,1.013580560684204,1.0135798454284668,1.0273456573486328,1.0,1.0198644399642944,1.0198636054992676,1.0401488939921062,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0011,110.0,120.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0011.npz
0.9629456996917725,0.9629455804824829,0.9272644519805908,13.3,0.9686151146888733,0.9686148166656494,0.9382152557373047,13.3,0.9704912900924683,0.9704911708831787,0.9418533444404602,13.3,0.967350701491038,0.9673505226771036,0.9357776840527853,13.300000000000002,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0012,120.0,130.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0012.npz
1.0056720972061157,1.0056718587875366,1.0113763809204102,13.5,1.0098650455474854,1.0098648071289062,1.0198274850845337,13.5,1.0161912441253662,1.016190767288208,1.0326447486877441,13.5,1.0105761289596558,1.010575811068217,1.0212828715642293,13.5,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0013,130.0,140.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0013.npz
0.9764243364334106,0.9764242172241211,0.9534044861793518,1.0,0.9673032164573669,0.9673031568527222,0.9356755614280701,1.0,0.9550538063049316,0.9550538063049316,0.9121277332305908,1.0,0.9662604530652364,0.9662603934605917,0.9337359269460043,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0014,140.0,150.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0014.npz
1.0334315299987793,1.0334300994873047,1.0679807662963867,1.0,1.0294468402862549,1.0294455289840698,1.0597608089447021,1.0,1.030463457107544,1.0304625034332275,1.0618549585342407,1.0,1.0311139424641926,1.0311127106348674,1.0631988445917766,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0015,150.0,160.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0015.npz
1.0648409128189087,1.0648407936096191,1.1338860988616943,1.0,1.0651408433914185,1.065140724182129,1.134524941444397,1.0,1.0646144151687622,1.0646142959594727,1.1334037780761719,1.0,1.0648653904596965,1.064865271250407,1.1339382727940877,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0016,160.0,170.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0016.npz
1.0430834293365479,1.0430833101272583,1.0880229473114014,1.0,1.046823501586914,1.046823263168335,1.095839500427246,1.0,1.0548166036605835,1.0548166036605835,1.1126381158828735,1.0,1.0482411781946819,1.0482410589853923,1.0988335212071736,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0017,170.0,180.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0017.npz
1.0293869972229004,1.0293841361999512,1.0596375465393066,1.0,1.0284101963043213,1.0284076929092407,1.057627558708191,1.0,1.0270298719406128,1.0270272493362427,1.0547902584075928,1.0,1.028275688489278,1.0282730261484783,1.05735178788503,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0018,180.0,190.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0018.npz
0.9937768578529358,0.9937765002250671,0.9875924587249756,1.0,0.9920695424079895,0.9920691251754761,0.984201967716217,1.0,0.9940784573554993,0.9940780401229858,0.9881920218467712,1.0,0.9933082858721415,0.993307888507843,0.9866621494293213,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0019,190.0,200.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0019.npz
0.9705657362937927,0.9705643653869629,0.9419978260993958,1.0,0.9698353409767151,0.969832181930542,0.9405805468559265,1.0,0.9626731872558594,0.962669849395752,0.9267396330833435,1.0,0.9676914215087891,0.967688798904419,0.9364393353462219,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0020,200.0,210.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0020.npz
0.9849388599395752,0.9849363565444946,0.9701045751571655,13.600000000000001,0.9890338778495789,0.9890288710594177,0.9781879782676697,13.600000000000001,0.9928750991821289,0.9928705096244812,0.9858009815216064,13.600000000000001,0.9889492789904276,0.9889452457427979,0.9780311783154806,13.600000000000001,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0021,210.0,220.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0021.npz
0.9518094062805176,0.9518090486526489,0.9059411287307739,1.0,0.9575404524803162,0.9575396776199341,0.9168837070465088,1.0,0.9634595513343811,0.9634591937065125,0.9282543063163757,13.600000000000001,0.9576031366984049,0.9576026399930319,0.9170263806978861,5.2,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0022,220.0,230.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0022.npz
0.9913042783737183,0.9913003444671631,0.9826841950416565,1.0,0.9934948086738586,0.9934902787208557,0.9870319366455078,1.0,0.9976407885551453,0.9976370334625244,0.9952871799468994,1.0,0.9941466252009074,0.9941425522168478,0.9883344372113546,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0023,230.0,240.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0023.npz
1.0103461742401123,1.0103434324264526,1.0207993984222412,1.0,1.0085581541061401,1.0085549354553223,1.017189621925354,1.0,1.0135140419006348,1.013510823249817,1.0272105932235718,1.0,1.0108061234156291,1.0108030637105305,1.0217332045237224,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0024,240.0,250.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0024.npz
1.005689024925232,1.0056802034378052,1.0114103555679321,1.0,1.0039920806884766,1.003982663154602,1.0080000162124634,1.0,1.0051316022872925,1.0051219463348389,1.0102894306182861,1.0,1.0049375693003337,1.0049282709757488,1.0098999341328938,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0025,250.0,260.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0025.npz
1.0500422716140747,1.050026774406433,1.1025886535644531,1.0,1.048643708229065,1.0486278533935547,1.099653720855713,1.0,1.050034999847412,1.05001962184906,1.1025735139846802,1.0,1.0495736598968506,1.0495580832163494,1.1016052961349487,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0026,260.0,270.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0026.npz
1.0499553680419922,1.0499494075775146,1.1024062633514404,1.0,1.0487898588180542,1.0487843751907349,1.099960207939148,1.0,1.0436463356018066,1.0436410903930664,1.0891976356506348,1.0,1.047463854153951,1.047458291053772,1.0971880356470745,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0027,270.0,280.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0027.npz
0.9975740909576416,0.9975714087486267,0.995154082775116,4.1000000000000005,0.9969800114631653,0.9969774484634399,0.9939691424369812,4.1000000000000005,0.9962480068206787,0.996245801448822,0.9925101399421692,4.1000000000000005,0.9969340364138285,0.9969315528869629,0.9938777883847555,4.1000000000000005,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0028,280.0,290.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0028.npz
1.0449873208999634,1.0449817180633545,1.09199857711792,1.0,1.0462318658828735,1.0462265014648438,1.0946011543273926,1.0,1.0470423698425293,1.0470366477966309,1.0962976217269897,1.0,1.0460871855417888,1.0460816224416096,1.0942991177241008,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0029,290.0,300.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0029.npz
1.090883493423462,1.0908775329589844,1.1900267601013184,1.0,1.092104434967041,1.0920979976654053,1.1926921606063843,1.0,1.0881993770599365,1.0881925821304321,1.1841778755187988,1.0,1.0903957684834797,1.090389370918274,1.1889655987421672,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0030,300.0,310.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0030.npz
1.0831300020217896,1.0831300020217896,1.1731706857681274,1.0,1.0838948488235474,1.0838946104049683,1.1748279333114624,1.0,1.0875500440597534,1.0875499248504639,1.1827651262283325,1.0,1.0848582983016968,1.0848581790924072,1.1769212484359741,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0031,310.0,320.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0031.npz
1.1527628898620605,1.1527618169784546,1.328862190246582,4.1000000000000005,1.1503775119781494,1.150376796722412,1.3233685493469238,4.1000000000000005,1.1485645771026611,1.1485639810562134,1.3192006349563599,4.1000000000000005,1.1505683263142903,1.1505675315856934,1.3238104581832886,4.1000000000000005,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0032,320.0,330.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0032.npz
1.0398223400115967,1.0398163795471191,1.0812305212020874,16.3,1.033090353012085,1.033084511756897,1.0672757625579834,16.3,1.0304523706436157,1.0304467678070068,1.061832070350647,16.3,1.0344550212224324,1.0344492197036743,1.0701127847035725,16.3,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0033,330.0,340.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0033.npz
1.0041002035140991,1.004094123840332,1.008217215538025,1.0,0.9995629787445068,0.9995560646057129,0.9991261959075928,1.0,0.998828113079071,0.998821496963501,0.9976575970649719,1.0,1.0008304317792256,1.0008238951365154,1.0016670028368633,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0034,340.0,350.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0034.npz
1.018791675567627,1.018791675567627,1.0379365682601929,16.400000000000002,1.0163753032684326,1.016375184059143,1.033018708229065,16.400000000000002,1.0155223608016968,1.0155222415924072,1.0312856435775757,16.400000000000002,1.0168964465459187,1.016896367073059,1.0340803066889446,16.400000000000002,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0035,350.0,360.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0035.npz
1.0636777877807617,1.0636775493621826,1.1314104795455933,1.0,1.0657527446746826,1.0657525062561035,1.1358288526535034,1.0,1.0641471147537231,1.0641467571258545,1.1324089765548706,1.0,1.064525882403056,1.0645256042480469,1.133216102917989,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0036,360.0,370.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0036.npz
0.9694452285766602,0.9694387912750244,0.9398240447044373,1.0,0.9747148752212524,0.9747098088264465,0.9500691294670105,1.0,0.9771004319190979,0.9770957231521606,0.9547252058982849,1.0,0.9737535119056702,0.9737481077512106,0.9482061266899109,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0037,370.0,380.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0037.npz
0.8723246455192566,0.8723140358924866,0.7609503269195557,1.0,0.8745689988136292,0.8745604157447815,0.7648708820343018,1.0,0.87687748670578,0.876868724822998,0.7689141631126404,1.0,0.8745903770128886,0.8745810588200887,0.7649117906888326,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0038,380.0,390.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0038.npz
0.8468758463859558,0.8468745350837708,0.7171987295150757,1.0,0.8418405055999756,0.841839075088501,0.7086954116821289,1.0,0.839066207408905,0.839065432548523,0.7040321230888367,1.0,0.8425941864649454,0.8425930142402649,0.7099754214286804,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0039,390.0,400.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0039.npz
0.8661919236183167,0.866190493106842,0.7502884864807129,1.0,0.8640140891075134,0.8640127778053284,0.7465203404426575,1.0,0.8589916229248047,0.858990490436554,0.7378665804862976,1.0,0.8630658785502116,0.8630645871162415,0.7448918024698893,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0040,400.0,410.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0040.npz
0.8048800230026245,0.8048798441886902,0.6478318572044373,1.0,0.8079509735107422,0.8079508543014526,0.6527847647666931,1.0,0.8066728711128235,0.8066727519035339,0.6507210731506348,1.0,0.8065012892087301,0.8065011501312256,0.6504458983739217,1.0,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0041,410.0,420.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0041.npz
0.7821484208106995,0.7821482419967651,0.6117561459541321,25.5,0.7824153900146484,0.7824152112007141,0.612173855304718,25.5,0.7819353938102722,0.7819350957870483,0.6114229559898376,25.5,0.7821664015452067,0.7821661829948425,0.6117843190828959,25.5,1070083_6025_0_0,1070083,1070083_6025_0_0_seg0042,420.0,430.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070083_6025_0_0/1070083_6025_0_0_seg0042.npz
0.8727198839187622,0.8726648092269897,0.7616400122642517,1.0,0.8731580972671509,0.8731085658073425,0.7624050378799438,1.0,0.8712677955627441,0.8712233304977417,0.7591075897216797,1.0,0.8723819255828857,0.872332235177358,0.7610508799552917,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0000,0.0,10.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0000.npz
0.9764959216117859,0.9764953851699829,0.9535442590713501,1.0,0.979158878326416,0.9791585206985474,0.9587521553039551,1.0,0.9781716465950012,0.9781712889671326,0.9568197131156921,1.0,0.977942148844401,0.9779417316118876,0.9563720424969991,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0001,10.0,20.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0001.npz
1.0754594802856445,1.0754574537277222,1.1566129922866821,1.0,1.0715738534927368,1.0715714693069458,1.1482704877853394,1.0,1.071693778038025,1.0716919898986816,1.1485275030136108,1.0,1.0729090372721355,1.0729069709777832,1.1511369943618774,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0002,20.0,30.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0002.npz
1.104726791381836,1.1047266721725464,1.220421314239502,1.0,1.1018773317337036,1.101877212524414,1.214133620262146,1.0,1.101744294166565,1.101744294166565,1.2138406038284302,1.0,1.1027828057607014,1.1027827262878418,1.2161318461100261,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0003,30.0,40.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0003.npz
1.0653245449066162,1.0653244256973267,1.1349164247512817,1.0,1.0645674467086792,1.0645672082901,1.1333037614822388,1.0,1.0610381364822388,1.0610380172729492,1.1258018016815186,1.0,1.0636433760325115,1.063643217086792,1.1313406626383464,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0004,40.0,50.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0004.npz
1.0923019647598267,1.092301607131958,1.193123459815979,4.2,1.0954089164733887,1.0954084396362305,1.199920654296875,4.2,1.0964136123657227,1.0964131355285645,1.202122688293457,4.2,1.0947081645329793,1.094707727432251,1.198388934135437,4.2,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0005,50.0,60.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0005.npz
1.019894003868103,1.0198923349380493,1.040183663368225,4.2,1.0195386409759521,1.0195363759994507,1.039458990097046,4.2,1.0183848142623901,1.0183831453323364,1.0371075868606567,4.2,1.0192724863688152,1.019270618756612,1.0389167467753093,4.2,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0006,60.0,70.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0006.npz
1.0723915100097656,1.0723909139633179,1.1500234603881836,4.2,1.0719413757324219,1.0719406604766846,1.1490583419799805,4.2,1.073753833770752,1.0737531185150146,1.152947187423706,4.2,1.0726955731709797,1.0726948976516724,1.1506763299306233,4.2,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0007,70.0,80.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0007.npz
1.0174750089645386,1.0174684524536133,1.0352553129196167,4.2,1.0199463367462158,1.0199401378631592,1.0402904748916626,4.2,1.0197796821594238,1.0197736024856567,1.0399504899978638,4.2,1.0190670092900593,1.019060730934143,1.0384987592697144,4.2,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0008,80.0,90.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0008.npz
1.0468724966049194,1.0468673706054688,1.0959421396255493,4.2,1.0488381385803223,1.048832893371582,1.1000615358352661,4.2,1.048828125,1.048823595046997,1.1000405550003052,4.2,1.0481795867284138,1.0481746196746826,1.0986814101537068,4.2,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0009,90.0,100.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0009.npz
0.936654269695282,0.9366535544395447,0.877321183681488,1.0,0.9346310496330261,0.9346306920051575,0.87353515625,1.0,0.933265745639801,0.9332643747329712,0.8709849715232849,1.0,0.9348503549893697,0.9348495403925577,0.8739471038182577,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0010,100.0,110.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0010.npz
1.024360179901123,1.0243583917617798,1.0493136644363403,1.0,1.023999571800232,1.023998498916626,1.0485750436782837,1.0,1.031956672668457,1.0319544076919556,1.064934492111206,1.0,1.026772141456604,1.0267704327901204,1.0542744000752766,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0011,110.0,120.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0011.npz
0.9904780983924866,0.9904779195785522,0.9810468554496765,1.0,0.9891908764839172,0.9891906976699829,0.978498637676239,1.0,0.9881194233894348,0.9881191849708557,0.9763799905776978,1.0,0.9892627994219462,0.989262600739797,0.9786418279012045,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0012,120.0,130.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0012.npz
1.0228662490844727,1.0228662490844727,1.046255350112915,1.0,1.0213971138000488,1.0213971138000488,1.0432519912719727,1.0,1.0173394680023193,1.0173394680023193,1.0349797010421753,1.0,1.0205342769622803,1.0205342769622803,1.041495680809021,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0013,130.0,140.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0013.npz
0.9961785078048706,0.9961773753166199,0.992371678352356,13.4,0.9946016669273376,0.9945999383926392,0.9892324209213257,13.4,0.993691086769104,0.993689239025116,0.987421989440918,13.4,0.9948237538337708,0.9948221842447916,0.9896753629048666,13.4,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0014,140.0,150.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0014.npz
0.9848399758338928,0.9848379492759705,0.9699097871780396,13.3,0.9861992001533508,0.9861969947814941,0.9725888967514038,13.3,0.9878257513046265,0.9878231287002563,0.9757996797561646,13.3,0.98628830909729,0.9862860242525736,0.972766121228536,13.300000000000002,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0015,150.0,160.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0015.npz
0.94325190782547,0.9432516694068909,0.8897241950035095,1.0,0.9458438158035278,0.945843517780304,0.8946204781532288,1.0,0.9489176869392395,0.9489174485206604,0.9004448056221008,1.0,0.9460044701894125,0.9460042119026184,0.894929826259613,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0016,160.0,170.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0016.npz
0.9771261215209961,0.9771204590797424,0.9547755122184753,1.0,0.9807887077331543,0.9807826280593872,0.9619464874267578,1.0,0.979814887046814,0.9798095226287842,0.9600372314453125,1.0,0.9792432387669882,0.9792375365893046,0.9589197436968485,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0017,170.0,180.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0017.npz
1.0196267366409302,1.0196243524551392,1.039638638496399,1.0,1.0161610841751099,1.0161584615707397,1.0325833559036255,1.0,1.0154905319213867,1.0154879093170166,1.0312209129333496,1.0,1.0170927842458088,1.0170902411142986,1.0344809691111247,1.0,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0018,180.0,190.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0018.npz
0.9558757543563843,0.9558756351470947,0.9136984348297119,13.600000000000001,0.9595420360565186,0.9595418572425842,0.9207208752632141,13.600000000000001,0.9646437764167786,0.9646435976028442,0.9305375814437866,13.600000000000001,0.9600205222765604,0.9600203633308411,0.9216522971789042,13.600000000000001,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0019,190.0,200.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0019.npz
0.8875551223754883,0.8875550031661987,0.7877541184425354,13.700000000000001,0.889012336730957,0.8890122771263123,0.7903429865837097,13.700000000000001,0.8884395956993103,0.8884395360946655,0.7893248796463013,13.700000000000001,0.8883356849352518,0.8883356054623922,0.7891406615575155,13.700000000000001,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0020,200.0,210.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0020.npz
0.921980082988739,0.9219797849655151,0.8500472903251648,4.2,0.9197020530700684,0.9197017550468445,0.8458518385887146,4.2,0.9214312434196472,0.9214310050010681,0.8490355610847473,4.2,0.9210377931594849,0.921037515004476,0.8483115633328756,4.2,1070513_6025_0_0,1070513,1070513_6025_0_0_seg0021,210.0,220.0,/workspaces/Latent-Space-Analysis-In-Genomic-and-Signal-Processing---Final-Project/segmented_10s/1070513_6025_0_0/1070513_6025_0_0_seg0021.npz
